timestamp,nav
2025-10-24 10:40:00+00:00,100000.0
2025-10-24 10:40:00+00:00,99912.66827512521
2025-10-24 10:41:00+00:00,99875.21411612013
2025-10-24 10:42:00+00:00,100171.08235406957
2025-10-24 10:43:00+00:00,100150.39558866643
2025-10-24 10:44:00+00:00,100117.59458207455
2025-10-24 10:45:00+00:00,100408.13404270494
2025-10-24 10:46:00+00:00,100584.09507708496
2025-10-24 10:47:00+00:00,100455.21574618516
2025-10-24 10:48:00+00:00,100748.76062000229
2025-10-24 10:49:00+00:00,100849.30792903568
2025-10-24 10:50:00+00:00,100936.87288526009
2025-10-24 10:51:00+00:00,100750.99297204352
2025-10-24 10:52:00+00:00,100823.99017725675
2025-10-24 10:53:00+00:00,100848.03141123516
2025-10-24 10:54:00+00:00,100746.85421455326
2025-10-24 10:55:00+00:00,100681.62995424762
2025-10-24 10:56:00+00:00,100418.87927423627
2025-10-24 10:57:00+00:00,100862.93463133299
2025-10-24 10:58:00+00:00,100894.67940323969
2025-10-24 10:59:00+00:00,100914.96078883132
2025-10-24 11:00:00+00:00,100865.04667550532
2025-10-24 11:01:00+00:00,100873.73363984525
2025-10-24 11:02:00+00:00,100873.00184781794
2025-10-24 11:03:00+00:00,101547.79701311924
2025-10-24 11:04:00+00:00,101647.6685096391
2025-10-24 11:05:00+00:00,101698.88482967025
2025-10-24 11:06:00+00:00,101496.4334111631
2025-10-24 11:07:00+00:00,101408.17830826511
2025-10-24 11:08:00+00:00,101565.28401727893
2025-10-24 11:09:00+00:00,101446.79212041933
2025-10-24 11:10:00+00:00,101501.87779000396
2025-10-24 11:11:00+00:00,101717.4928875583
2025-10-24 11:12:00+00:00,102226.31805990153
2025-10-24 11:13:00+00:00,102368.4514222758
2025-10-24 11:14:00+00:00,102524.83904642944
2025-10-24 11:15:00+00:00,102534.11089118468
2025-10-24 11:16:00+00:00,102457.67762481689
2025-10-24 11:17:00+00:00,102003.88594152185
2025-10-24 11:18:00+00:00,101938.73463135271
2025-10-24 11:19:00+00:00,101887.19090024318
2025-10-24 11:20:00+00:00,101941.45664595318
2025-10-24 11:21:00+00:00,102285.2455434326
2025-10-24 11:22:00+00:00,102578.19407035795
2025-10-24 11:23:00+00:00,102670.8853399586
2025-10-24 11:24:00+00:00,102822.61456025849
2025-10-24 11:25:00+00:00,102960.49161818493
2025-10-24 11:26:00+00:00,102917.50569998837
2025-10-24 11:27:00+00:00,103055.73606048242
2025-10-24 11:28:00+00:00,102993.53614268635
2025-10-24 11:29:00+00:00,103034.83623146333
2025-10-24 11:30:00+00:00,103039.906021859
2025-10-24 11:31:00+00:00,102877.24081129857
2025-10-24 11:32:00+00:00,103042.39691077682
2025-10-24 11:33:00+00:00,103044.5816814068
2025-10-24 11:34:00+00:00,103048.26176230438
2025-10-24 11:35:00+00:00,102680.146633931
2025-10-24 11:36:00+00:00,102922.1185334929
2025-10-24 11:37:00+00:00,102765.27537434897
2025-10-24 11:38:00+00:00,102810.41170692572
2025-10-24 11:39:00+00:00,102812.82122059327
2025-10-24 11:40:00+00:00,102921.76494936508
2025-10-24 11:41:00+00:00,103174.5137658453
2025-10-24 11:42:00+00:00,103288.92170200884
2025-10-24 11:43:00+00:00,103299.03082145183
2025-10-24 11:44:00+00:00,103277.52844262414
2025-10-24 11:45:00+00:00,103292.41565146978
2025-10-24 11:46:00+00:00,102947.23554112617
2025-10-24 11:47:00+00:00,102983.7876983037
2025-10-24 11:48:00+00:00,102984.5208590667
2025-10-24 11:49:00+00:00,103031.3953044261
2025-10-24 11:50:00+00:00,102915.117610954
2025-10-24 11:51:00+00:00,103473.29949453475
2025-10-24 11:52:00+00:00,103397.74462591061
2025-10-24 11:53:00+00:00,103472.94706679766
2025-10-24 11:54:00+00:00,103453.09571281682
2025-10-24 11:55:00+00:00,103455.06327540606
2025-10-24 11:56:00+00:00,103486.01742990613
2025-10-24 11:57:00+00:00,103321.05483074482
2025-10-24 11:58:00+00:00,102752.84033240042
2025-10-24 11:59:00+00:00,102756.12862057015
2025-10-24 12:00:00+00:00,102584.06390071497
2025-10-24 12:01:00+00:00,102046.81106763857
2025-10-24 12:02:00+00:00,102122.6272486636
2025-10-24 12:03:00+00:00,102091.31992800746
2025-10-24 12:04:00+00:00,102007.7153827071
2025-10-24 12:05:00+00:00,102015.41017748768
2025-10-24 12:06:00+00:00,102111.31279742907
2025-10-24 12:07:00+00:00,102119.38203619953
2025-10-24 12:08:00+00:00,101854.29604022557
2025-10-24 12:09:00+00:00,102218.46556616036
2025-10-24 12:10:00+00:00,102464.89281047962
2025-10-24 12:11:00+00:00,102280.26989943208
2025-10-24 12:12:00+00:00,102442.21348136966
2025-10-24 12:13:00+00:00,102002.47776879696
2025-10-24 12:14:00+00:00,102049.90168705361
2025-10-24 12:15:00+00:00,101894.70193742163
2025-10-24 12:16:00+00:00,101883.23232611961
2025-10-24 12:17:00+00:00,101664.02985097276
2025-10-24 12:18:00+00:00,102316.84055129334
2025-10-24 12:19:00+00:00,102119.97463806189
2025-10-24 12:20:00+00:00,102128.04316826822
2025-10-24 12:21:00+00:00,101958.19286528736
2025-10-24 12:22:00+00:00,101918.31946249254
2025-10-24 12:23:00+00:00,102014.50549917208
2025-10-24 12:24:00+00:00,101676.12819528824
2025-10-24 12:25:00+00:00,101861.31809502991
2025-10-24 12:26:00+00:00,101641.9519402762
2025-10-24 12:27:00+00:00,101669.50092118757
2025-10-24 12:28:00+00:00,101560.82299323345
2025-10-24 12:29:00+00:00,101535.7760384226
2025-10-24 12:30:00+00:00,101525.68766124558
2025-10-24 12:31:00+00:00,101621.35918478924
2025-10-24 12:32:00+00:00,101692.89944541466
2025-10-24 12:33:00+00:00,101564.82762227894
2025-10-24 12:34:00+00:00,101574.44976119755
2025-10-24 12:35:00+00:00,101535.22623284522
2025-10-24 12:36:00+00:00,102944.58321157878
2025-10-24 12:37:00+00:00,102991.94265211571
2025-10-24 12:38:00+00:00,102991.28993566043
2025-10-24 12:39:00+00:00,103028.91122794768
2025-10-24 12:40:00+00:00,102818.11396497488
2025-10-24 12:41:00+00:00,102709.64866370033
2025-10-24 12:42:00+00:00,102871.26368792029
2025-10-24 12:43:00+00:00,102985.94064571836
2025-10-24 12:44:00+00:00,102843.50867488643
2025-10-24 12:45:00+00:00,102520.7109428912
2025-10-24 12:46:00+00:00,102143.24500197242
2025-10-24 12:47:00+00:00,102131.25131752295
2025-10-24 12:48:00+00:00,102077.66742688068
2025-10-24 12:49:00+00:00,102107.4259945912
2025-10-24 12:50:00+00:00,102741.87434862833
2025-10-24 12:51:00+00:00,102549.74113160488
2025-10-24 12:52:00+00:00,102559.29096798948
2025-10-24 12:53:00+00:00,102448.61195067398
2025-10-24 12:54:00+00:00,102458.73079431488
2025-10-24 12:55:00+00:00,103092.83575860597
2025-10-24 12:56:00+00:00,103391.3770123747
2025-10-24 12:57:00+00:00,103553.84768391796
2025-10-24 12:58:00+00:00,103567.58111370984
2025-10-24 12:59:00+00:00,103810.39635495818
2025-10-24 13:00:00+00:00,103462.3778242477
2025-10-24 13:01:00+00:00,103459.23946696019
2025-10-24 13:02:00+00:00,103400.36768256302
2025-10-24 13:03:00+00:00,103440.09730691847
2025-10-24 13:04:00+00:00,103430.24063687155
2025-10-24 13:05:00+00:00,103328.77274386329
2025-10-24 13:06:00+00:00,103359.52719159704
2025-10-24 13:07:00+00:00,103693.2930937038
2025-10-24 13:08:00+00:00,103801.72562907136
2025-10-24 13:09:00+00:00,103769.1628986235
2025-10-24 13:10:00+00:00,103840.150575081
2025-10-24 13:11:00+00:00,103932.61418291938
2025-10-24 13:12:00+00:00,104067.99667388119
2025-10-24 13:13:00+00:00,104547.85170226463
2025-10-24 13:14:00+00:00,104859.45161196217
2025-10-24 13:15:00+00:00,104683.04758420982
2025-10-24 13:16:00+00:00,104363.74670216255
2025-10-24 13:17:00+00:00,104191.50787892216
2025-10-24 13:18:00+00:00,104183.61535542482
2025-10-24 13:19:00+00:00,104141.34839704307
2025-10-24 13:20:00+00:00,104165.73811657378
2025-10-24 13:21:00+00:00,104241.77901480603
2025-10-24 13:22:00+00:00,104473.1012491677
2025-10-24 13:23:00+00:00,104556.63686852786
2025-10-24 13:24:00+00:00,104556.09343874035
2025-10-24 13:25:00+00:00,104551.49258564645
2025-10-24 13:26:00+00:00,104437.93131172168
2025-10-24 13:27:00+00:00,104577.91684280708
2025-10-24 13:28:00+00:00,104550.70300501678
2025-10-24 13:29:00+00:00,104590.06811070349
2025-10-24 13:30:00+00:00,104591.6989505731
2025-10-24 13:31:00+00:00,104597.86017719563
2025-10-24 13:32:00+00:00,104739.99847367639
2025-10-24 13:33:00+00:00,104718.65923223388
2025-10-24 13:34:00+00:00,104379.74609581963
2025-10-24 13:35:00+00:00,104559.45194255072
2025-10-24 13:36:00+00:00,104440.00362699036
2025-10-24 13:37:00+00:00,104444.7201831555
2025-10-24 13:38:00+00:00,104542.40452778689
2025-10-24 13:39:00+00:00,104542.40452778689
