timestamp,nav
2025-10-24 10:40:00+00:00,100000.0
2025-10-24 10:40:00+00:00,100084.10634277773
2025-10-24 10:41:00+00:00,100259.6774300756
2025-10-24 10:42:00+00:00,100501.15030560369
2025-10-24 10:43:00+00:00,100356.08857617207
2025-10-24 10:44:00+00:00,100371.64274986983
2025-10-24 10:45:00+00:00,100717.23568148933
2025-10-24 10:46:00+00:00,100737.36590184881
2025-10-24 10:47:00+00:00,100793.54463345876
2025-10-24 10:48:00+00:00,100848.09557546473
2025-10-24 10:49:00+00:00,100861.00201347233
2025-10-24 10:50:00+00:00,100800.22645388577
2025-10-24 10:51:00+00:00,101112.9009398744
2025-10-24 10:52:00+00:00,101113.61011425413
2025-10-24 10:53:00+00:00,101107.82494513928
2025-10-24 10:54:00+00:00,101167.5217709306
2025-10-24 10:55:00+00:00,101128.60739098575
2025-10-24 10:56:00+00:00,100958.05107221408
2025-10-24 10:57:00+00:00,100558.99830834956
2025-10-24 10:58:00+00:00,100235.65648691838
2025-10-24 10:59:00+00:00,100304.86229585488
2025-10-24 11:00:00+00:00,100340.5762037449
2025-10-24 11:01:00+00:00,100265.62486880038
2025-10-24 11:02:00+00:00,100229.37114075258
2025-10-24 11:03:00+00:00,100441.61113654492
2025-10-24 11:04:00+00:00,100304.79214664096
2025-10-24 11:05:00+00:00,100263.20492919757
2025-10-24 11:06:00+00:00,100234.17657449804
2025-10-24 11:07:00+00:00,100350.1674390716
2025-10-24 11:08:00+00:00,100469.6585624209
2025-10-24 11:09:00+00:00,100448.69678332252
2025-10-24 11:10:00+00:00,100421.08997283937
2025-10-24 11:11:00+00:00,100392.19543333304
2025-10-24 11:12:00+00:00,100508.22599575062
2025-10-24 11:13:00+00:00,100732.87869633535
2025-10-24 11:14:00+00:00,100625.50619493301
2025-10-24 11:15:00+00:00,100621.88892689257
2025-10-24 11:16:00+00:00,101153.67353523642
2025-10-24 11:17:00+00:00,101024.16938457798
2025-10-24 11:18:00+00:00,100940.36944454661
