timestamp,nav
2025-10-24 10:40:00+00:00,100000.0
2025-10-24 10:40:00+00:00,100023.09667950319
2025-10-24 10:41:00+00:00,100048.55174720423
2025-10-24 10:42:00+00:00,100071.58101992056
2025-10-24 10:43:00+00:00,100066.41081660293
2025-10-24 10:44:00+00:00,100052.86384018404
2025-10-24 10:45:00+00:00,100084.61521835843
2025-10-24 10:46:00+00:00,100109.40489835294
2025-10-24 10:47:00+00:00,100134.00568381902
2025-10-24 10:48:00+00:00,100168.37156637003
2025-10-24 10:49:00+00:00,100143.83164597178
2025-10-24 10:50:00+00:00,100149.62810172111
2025-10-24 10:51:00+00:00,100179.17505090273
2025-10-24 10:52:00+00:00,100174.86738002427
2025-10-24 10:53:00+00:00,100182.94143550674
2025-10-24 10:54:00+00:00,100156.47691193366
2025-10-24 10:55:00+00:00,100184.7717091425
2025-10-24 10:56:00+00:00,100169.74760426537
2025-10-24 10:57:00+00:00,100151.16698152393
2025-10-24 10:58:00+00:00,99979.87570821878
2025-10-24 10:59:00+00:00,99996.76677196023
2025-10-24 11:00:00+00:00,99972.3655576116
2025-10-24 11:01:00+00:00,99986.47757663233
2025-10-24 11:02:00+00:00,99983.592587131
2025-10-24 11:03:00+00:00,100007.65734231491
2025-10-24 11:04:00+00:00,99965.14976706369
2025-10-24 11:05:00+00:00,99999.84794467238
2025-10-24 11:06:00+00:00,100017.61110909755
2025-10-24 11:07:00+00:00,100023.40000356124
2025-10-24 11:08:00+00:00,100083.06504016314
2025-10-24 11:09:00+00:00,100089.6239811289
2025-10-24 11:10:00+00:00,100126.34776036169
2025-10-24 11:11:00+00:00,100076.49356090574
2025-10-24 11:12:00+00:00,100035.57234143281
2025-10-24 11:13:00+00:00,100040.5660713749
2025-10-24 11:14:00+00:00,100001.99135050118
2025-10-24 11:15:00+00:00,100005.48386246504
2025-10-24 11:16:00+00:00,99905.65278534955
2025-10-24 11:17:00+00:00,99888.3744128068
2025-10-24 11:18:00+00:00,100006.16115996095
2025-10-24 11:19:00+00:00,99970.35987954165
2025-10-24 11:20:00+00:00,100027.8544795014
2025-10-24 11:21:00+00:00,100062.20338708375
2025-10-24 11:22:00+00:00,100070.08366291421
2025-10-24 11:23:00+00:00,100149.2208659588
2025-10-24 11:24:00+00:00,100243.8706151814
2025-10-24 11:25:00+00:00,100334.3241603357
2025-10-24 11:26:00+00:00,100282.80690620159
2025-10-24 11:27:00+00:00,100334.22590026283
2025-10-24 11:28:00+00:00,100367.64988589563
2025-10-24 11:29:00+00:00,100373.81675828646
2025-10-24 11:30:00+00:00,100390.37910231375
2025-10-24 11:31:00+00:00,100256.11535212788
2025-10-24 11:32:00+00:00,100458.21805746763
2025-10-24 11:33:00+00:00,100459.42105398608
2025-10-24 11:34:00+00:00,100439.36758046287
2025-10-24 11:35:00+00:00,100424.28457867859
2025-10-24 11:36:00+00:00,100410.3555367873
2025-10-24 11:37:00+00:00,100346.83189208628
2025-10-24 11:38:00+00:00,100336.20178820581
2025-10-24 11:39:00+00:00,100344.43688797958
2025-10-24 11:40:00+00:00,100353.23528644003
2025-10-24 11:41:00+00:00,100389.75382833717
2025-10-24 11:42:00+00:00,100356.52682908572
2025-10-24 11:43:00+00:00,100350.41587902224
2025-10-24 11:44:00+00:00,100325.87680851067
2025-10-24 11:45:00+00:00,100317.7911670337
2025-10-24 11:46:00+00:00,100391.68765812601
2025-10-24 11:47:00+00:00,100377.30768621064
2025-10-24 11:48:00+00:00,100379.85600468089
2025-10-24 11:49:00+00:00,100388.69701572786
2025-10-24 11:50:00+00:00,100385.39587535904
2025-10-24 11:51:00+00:00,100462.38034345684
2025-10-24 11:52:00+00:00,100452.13756579113
2025-10-24 11:53:00+00:00,100479.76864481557
2025-10-24 11:54:00+00:00,100490.50150374578
2025-10-24 11:55:00+00:00,100490.35346412506
2025-10-24 11:56:00+00:00,100479.83215890185
2025-10-24 11:57:00+00:00,100572.39259755558
2025-10-24 11:58:00+00:00,100437.7088279947
2025-10-24 11:59:00+00:00,100383.523395039
2025-10-24 12:00:00+00:00,100363.4510882819
2025-10-24 12:01:00+00:00,100367.9505472016
2025-10-24 12:02:00+00:00,100382.66749679577
2025-10-24 12:03:00+00:00,100346.41107467332
2025-10-24 12:04:00+00:00,100349.3494249057
2025-10-24 12:05:00+00:00,100348.39253919788
2025-10-24 12:06:00+00:00,100271.24045111095
2025-10-24 12:07:00+00:00,100236.48270028623
2025-10-24 12:08:00+00:00,100161.78063434619
2025-10-24 12:09:00+00:00,100247.43357759292
2025-10-24 12:10:00+00:00,100210.76961521522
2025-10-24 12:11:00+00:00,100146.33730478378
2025-10-24 12:12:00+00:00,100173.60954702258
2025-10-24 12:13:00+00:00,100267.43939887057
2025-10-24 12:14:00+00:00,100270.24244678183
2025-10-24 12:15:00+00:00,100316.65762443875
2025-10-24 12:16:00+00:00,100314.48015548153
2025-10-24 12:17:00+00:00,100383.28393941233
2025-10-24 12:18:00+00:00,100349.9293818818
2025-10-24 12:19:00+00:00,100357.2801801937
2025-10-24 12:20:00+00:00,100356.6471698377
2025-10-24 12:21:00+00:00,100305.11938546074
2025-10-24 12:22:00+00:00,100311.27011951347
2025-10-24 12:23:00+00:00,100352.05024861016
2025-10-24 12:24:00+00:00,100357.97493254565
2025-10-24 12:25:00+00:00,100429.58564966076
2025-10-24 12:26:00+00:00,100476.34604886018
2025-10-24 12:27:00+00:00,100481.85484373939
2025-10-24 12:28:00+00:00,100543.7051174909
2025-10-24 12:29:00+00:00,100579.7691311203
2025-10-24 12:30:00+00:00,100586.85614174945
2025-10-24 12:31:00+00:00,100646.83305798602
2025-10-24 12:32:00+00:00,100680.88590096493
2025-10-24 12:33:00+00:00,100700.29144619968
2025-10-24 12:34:00+00:00,100846.1362907023
2025-10-24 12:35:00+00:00,100835.37637979866
2025-10-24 12:36:00+00:00,101017.61652525369
2025-10-24 12:37:00+00:00,101039.26766154575
2025-10-24 12:38:00+00:00,101039.2468331217
2025-10-24 12:39:00+00:00,101043.78353338329
2025-10-24 12:40:00+00:00,101065.8254948729
2025-10-24 12:41:00+00:00,101282.70240733326
2025-10-24 12:42:00+00:00,101321.24955940087
2025-10-24 12:43:00+00:00,101294.0351374481
2025-10-24 12:44:00+00:00,101355.84270795275
2025-10-24 12:45:00+00:00,101280.22319060919
2025-10-24 12:46:00+00:00,101412.68667731146
2025-10-24 12:47:00+00:00,101423.77504439921
2025-10-24 12:48:00+00:00,101452.29348911802
2025-10-24 12:49:00+00:00,101454.77010270071
2025-10-24 12:50:00+00:00,101507.44237683242
2025-10-24 12:51:00+00:00,101531.22568821427
2025-10-24 12:52:00+00:00,101531.13185614611
2025-10-24 12:53:00+00:00,101556.2834800321
2025-10-24 12:54:00+00:00,101588.59213039563
2025-10-24 12:55:00+00:00,101580.72750483616
2025-10-24 12:56:00+00:00,101601.0961305612
2025-10-24 12:57:00+00:00,101592.45762857198
2025-10-24 12:58:00+00:00,101595.7521995612
2025-10-24 12:59:00+00:00,101646.80913845375
2025-10-24 13:00:00+00:00,101522.28822553159
2025-10-24 13:01:00+00:00,101563.50155528984
2025-10-24 13:02:00+00:00,101453.8333824038
2025-10-24 13:03:00+00:00,101431.2925362478
2025-10-24 13:04:00+00:00,101738.04582693217
2025-10-24 13:05:00+00:00,101737.69649275372
2025-10-24 13:06:00+00:00,101708.88604630658
2025-10-24 13:07:00+00:00,101729.9676287462
2025-10-24 13:08:00+00:00,101757.04777066149
2025-10-24 13:09:00+00:00,101763.58680451105
2025-10-24 13:10:00+00:00,101733.10222586321
2025-10-24 13:11:00+00:00,101785.2199852581
2025-10-24 13:12:00+00:00,101677.05435005293
2025-10-24 13:13:00+00:00,101609.65916214397
2025-10-24 13:14:00+00:00,101611.18171327583
2025-10-24 13:15:00+00:00,101631.5805676087
2025-10-24 13:16:00+00:00,101663.90737085919
2025-10-24 13:17:00+00:00,101672.33033493356
2025-10-24 13:18:00+00:00,101699.57242676949
2025-10-24 13:19:00+00:00,101769.41730815929
2025-10-24 13:20:00+00:00,101824.05034660123
2025-10-24 13:21:00+00:00,101843.42524670725
2025-10-24 13:22:00+00:00,101773.6138942051
2025-10-24 13:23:00+00:00,101735.00852232521
2025-10-24 13:24:00+00:00,101759.78936941469
2025-10-24 13:25:00+00:00,101765.20067408175
2025-10-24 13:26:00+00:00,101646.28375970715
2025-10-24 13:27:00+00:00,101667.14159580169
2025-10-24 13:28:00+00:00,101621.26173483048
2025-10-24 13:29:00+00:00,101601.83893285683
2025-10-24 13:30:00+00:00,101602.22163044721
2025-10-24 13:31:00+00:00,101594.77290922913
2025-10-24 13:32:00+00:00,101548.03999084802
2025-10-24 13:33:00+00:00,101556.38895034166
2025-10-24 13:34:00+00:00,101550.26457429414
2025-10-24 13:35:00+00:00,101572.39018181249
2025-10-24 13:36:00+00:00,101610.2828095389
2025-10-24 13:37:00+00:00,101606.98128624375
2025-10-24 13:38:00+00:00,101589.76153616451
2025-10-24 13:39:00+00:00,101589.76153616451
