timestamp,nav
2025-10-24 10:40:00+00:00,100000.0
2025-10-24 10:40:00+00:00,100094.72765408823
2025-10-24 10:41:00+00:00,99762.69706721435
2025-10-24 10:42:00+00:00,99927.3237790404
2025-10-24 10:43:00+00:00,100061.10466662925
2025-10-24 10:44:00+00:00,100055.9092356128
2025-10-24 10:45:00+00:00,100017.95615147578
2025-10-24 10:46:00+00:00,99780.72130509
2025-10-24 10:47:00+00:00,99645.10692864883
2025-10-24 10:48:00+00:00,99670.69174895936
2025-10-24 10:49:00+00:00,99689.89057237911
2025-10-24 10:50:00+00:00,99739.88213266071
2025-10-24 10:51:00+00:00,99573.87722326274
2025-10-24 10:52:00+00:00,99561.86670870666
2025-10-24 10:53:00+00:00,99528.7770385468
2025-10-24 10:54:00+00:00,99412.26366550074
2025-10-24 10:55:00+00:00,99441.82593168155
2025-10-24 10:56:00+00:00,99328.170014704
2025-10-24 10:57:00+00:00,99667.54883354041
2025-10-24 10:58:00+00:00,99856.0705019513
2025-10-24 10:59:00+00:00,99823.89594944581
2025-10-24 11:00:00+00:00,99959.8057745029
2025-10-24 11:01:00+00:00,100050.3037773247
2025-10-24 11:02:00+00:00,100080.78441229774
2025-10-24 11:03:00+00:00,100166.27948312133
2025-10-24 11:04:00+00:00,100112.24409049095
2025-10-24 11:05:00+00:00,100087.24224375616
2025-10-24 11:06:00+00:00,100030.42909886091
2025-10-24 11:07:00+00:00,100015.09658490503
2025-10-24 11:08:00+00:00,100011.87603646176
2025-10-24 11:09:00+00:00,99971.0328342997
2025-10-24 11:10:00+00:00,99937.60441429363
2025-10-24 11:11:00+00:00,100119.35564111205
2025-10-24 11:12:00+00:00,100157.19214158991
2025-10-24 11:13:00+00:00,99641.56306024684
2025-10-24 11:14:00+00:00,99678.84245092873
2025-10-24 11:15:00+00:00,99694.0186612423
2025-10-24 11:16:00+00:00,99940.99814131318
2025-10-24 11:17:00+00:00,99683.30528406307
2025-10-24 11:18:00+00:00,99432.24363649564
2025-10-24 11:19:00+00:00,99084.48300966687
2025-10-24 11:20:00+00:00,99062.02729558302
2025-10-24 11:21:00+00:00,98917.20912901402
2025-10-24 11:22:00+00:00,99119.9417885239
2025-10-24 11:23:00+00:00,99347.08743952957
2025-10-24 11:24:00+00:00,99420.9334515362
2025-10-24 11:25:00+00:00,99183.04659858861
