timestamp,nav
2025-10-24 10:40:00+00:00,100000.0
2025-10-24 10:40:00+00:00,100062.95846583435
2025-10-24 10:41:00+00:00,100099.91520829187
2025-10-24 10:42:00+00:00,99874.43654954596
2025-10-24 10:43:00+00:00,99979.38089136285
2025-10-24 10:44:00+00:00,99986.00811780326
2025-10-24 10:45:00+00:00,100297.53079921968
2025-10-24 10:46:00+00:00,100244.5923555024
2025-10-24 10:47:00+00:00,100288.16898097875
2025-10-24 10:48:00+00:00,100459.42449374395
2025-10-24 10:49:00+00:00,100401.08577072478
2025-10-24 10:50:00+00:00,100424.42326118858
2025-10-24 10:51:00+00:00,100434.5967696848
2025-10-24 10:52:00+00:00,100414.41374012778
2025-10-24 10:53:00+00:00,100446.28650329911
2025-10-24 10:54:00+00:00,100581.14419198592
2025-10-24 10:55:00+00:00,100568.78918627629
2025-10-24 10:56:00+00:00,100609.64460145443
2025-10-24 10:57:00+00:00,100410.0913187246
2025-10-24 10:58:00+00:00,100188.77102207356
2025-10-24 10:59:00+00:00,100214.6504093829
2025-10-24 11:00:00+00:00,100291.46599055898
2025-10-24 11:01:00+00:00,100282.25195389932
2025-10-24 11:02:00+00:00,100198.27506033778
2025-10-24 11:03:00+00:00,100520.3658338593
2025-10-24 11:04:00+00:00,100350.09531543507
2025-10-24 11:05:00+00:00,100369.48869248472
2025-10-24 11:06:00+00:00,100422.61213264054
2025-10-24 11:07:00+00:00,100277.29408541204
2025-10-24 11:08:00+00:00,100304.45808859986
2025-10-24 11:09:00+00:00,100451.47868893937
2025-10-24 11:10:00+00:00,100517.44207559172
2025-10-24 11:11:00+00:00,100300.52293254087
2025-10-24 11:12:00+00:00,100066.56828622219
2025-10-24 11:13:00+00:00,99658.81256671228
2025-10-24 11:14:00+00:00,99832.7056543524
2025-10-24 11:15:00+00:00,99847.73336197513
2025-10-24 11:16:00+00:00,99734.81926465228
2025-10-24 11:17:00+00:00,99330.74509732229
2025-10-24 11:18:00+00:00,99143.30320461925
2025-10-24 11:19:00+00:00,98995.44092570736
2025-10-24 11:20:00+00:00,98956.80616924369
2025-10-24 11:21:00+00:00,98875.78392380213
2025-10-24 11:22:00+00:00,99034.37507128417
2025-10-24 11:23:00+00:00,99249.43197157209
2025-10-24 11:24:00+00:00,98837.47386852487
2025-10-24 11:25:00+00:00,98903.22904925943
