timestamp,nav
2025-10-24 10:40:00+00:00,100000.0
2025-10-24 10:40:00+00:00,99885.2191027608
2025-10-24 10:41:00+00:00,100567.25557923815
2025-10-24 10:42:00+00:00,101166.49227297762
2025-10-24 10:43:00+00:00,100941.45488225865
2025-10-24 10:44:00+00:00,100877.30567101212
2025-10-24 10:45:00+00:00,101436.93709322663
2025-10-24 10:46:00+00:00,101661.49081671805
2025-10-24 10:47:00+00:00,101253.98451075569
2025-10-24 10:48:00+00:00,101584.10590845431
2025-10-24 10:49:00+00:00,101716.57266871791
2025-10-24 10:50:00+00:00,101810.21789037976
2025-10-24 10:51:00+00:00,101397.81379322526
2025-10-24 10:52:00+00:00,101490.40854834838
2025-10-24 10:53:00+00:00,101541.47495117795
2025-10-24 10:54:00+00:00,101294.10977915497
2025-10-24 10:55:00+00:00,101089.15209969149
2025-10-24 10:56:00+00:00,100794.56238995199
2025-10-24 10:57:00+00:00,99944.32197569078
2025-10-24 10:58:00+00:00,99375.35146326013
2025-10-24 10:59:00+00:00,99454.75677085517
2025-10-24 11:00:00+00:00,99337.02570542853
2025-10-24 11:01:00+00:00,99507.00105001996
2025-10-24 11:02:00+00:00,99725.93252398865
2025-10-24 11:03:00+00:00,100510.58301002768
2025-10-24 11:04:00+00:00,100803.43959729152
2025-10-24 11:05:00+00:00,100597.99558149368
2025-10-24 11:06:00+00:00,100390.53890149936
2025-10-24 11:07:00+00:00,100168.82403754952
2025-10-24 11:08:00+00:00,100369.50052792025
2025-10-24 11:09:00+00:00,100086.32177121323
2025-10-24 11:10:00+00:00,100203.68119918315
2025-10-24 11:11:00+00:00,100578.4936629357
2025-10-24 11:12:00+00:00,101088.1928804218
2025-10-24 11:13:00+00:00,100305.7409584159
2025-10-24 11:14:00+00:00,100668.53364851724
2025-10-24 11:15:00+00:00,100702.14641238705
2025-10-24 11:16:00+00:00,100221.14433618299
2025-10-24 11:17:00+00:00,99756.77371996245
2025-10-24 11:18:00+00:00,99305.35717887708
2025-10-24 11:19:00+00:00,98933.68106064931
2025-10-24 11:20:00+00:00,99607.01056842676
2025-10-24 11:21:00+00:00,99901.21453317275
2025-10-24 11:22:00+00:00,100344.63389806711
2025-10-24 11:23:00+00:00,100106.74224715025
2025-10-24 11:24:00+00:00,99360.34973874872
2025-10-24 11:25:00+00:00,99800.19836658618
2025-10-24 11:26:00+00:00,99646.08704329707
2025-10-24 11:27:00+00:00,99906.16236770379
2025-10-24 11:28:00+00:00,99815.09333449884
2025-10-24 11:29:00+00:00,99698.56746524172
2025-10-24 11:30:00+00:00,99410.59864004486
2025-10-24 11:31:00+00:00,98734.89496566453
2025-10-24 11:32:00+00:00,97892.11239295025
2025-10-24 11:33:00+00:00,97896.62789294301
2025-10-24 11:34:00+00:00,98054.55916403452
2025-10-24 11:35:00+00:00,97765.55026871832
2025-10-24 11:36:00+00:00,98333.2671882266
2025-10-24 11:37:00+00:00,97726.80900014567
2025-10-24 11:38:00+00:00,98007.84109497341
2025-10-24 11:39:00+00:00,97654.59395575488
2025-10-24 11:40:00+00:00,97752.66715694618
2025-10-24 11:41:00+00:00,98350.40115015492
2025-10-24 11:42:00+00:00,98494.83711428137
2025-10-24 11:43:00+00:00,98469.1613961622
2025-10-24 11:44:00+00:00,98696.42167887904
2025-10-24 11:45:00+00:00,98555.21045801374
2025-10-24 11:46:00+00:00,98016.37397552728
2025-10-24 11:47:00+00:00,98100.41797820281
2025-10-24 11:48:00+00:00,98134.1160112726
2025-10-24 11:49:00+00:00,98203.28868505576
2025-10-24 11:50:00+00:00,98567.88795486464
2025-10-24 11:51:00+00:00,99782.86727472578
2025-10-24 11:52:00+00:00,99587.15031037896
2025-10-24 11:53:00+00:00,99168.29571843144
2025-10-24 11:54:00+00:00,99437.6231388828
2025-10-24 11:55:00+00:00,99446.70389889088
2025-10-24 11:56:00+00:00,99543.79768543762
2025-10-24 11:57:00+00:00,99880.88350443596
2025-10-24 11:58:00+00:00,99003.60976828626
2025-10-24 11:59:00+00:00,98646.86466452357
2025-10-24 12:00:00+00:00,98184.88087038638
2025-10-24 12:01:00+00:00,97489.5852974515
2025-10-24 12:02:00+00:00,97629.00757671056
2025-10-24 12:03:00+00:00,97464.16325408666
2025-10-24 12:04:00+00:00,97315.34800087905
2025-10-24 12:05:00+00:00,97295.08332761565
2025-10-24 12:06:00+00:00,96892.24942198336
2025-10-24 12:07:00+00:00,96581.9025551741
2025-10-24 12:08:00+00:00,96037.22896974793
2025-10-24 12:09:00+00:00,96850.34384771159
2025-10-24 12:10:00+00:00,97361.21713676605
2025-10-24 12:11:00+00:00,97225.81136032715
2025-10-24 12:12:00+00:00,97000.54881410302
2025-10-24 12:13:00+00:00,96062.21864519714
2025-10-24 12:14:00+00:00,96188.65060598875
2025-10-24 12:15:00+00:00,95838.28207584043
2025-10-24 12:16:00+00:00,95806.94049960909
2025-10-24 12:17:00+00:00,95533.416502861
2025-10-24 12:18:00+00:00,96453.28528562421
2025-10-24 12:19:00+00:00,96211.95258116459
2025-10-24 12:20:00+00:00,96242.13130966529
2025-10-24 12:21:00+00:00,95767.46437969306
2025-10-24 12:22:00+00:00,95721.54259296003
2025-10-24 12:23:00+00:00,95899.50384512238
2025-10-24 12:24:00+00:00,95526.72055916469
2025-10-24 12:25:00+00:00,96877.60519039576
2025-10-24 12:26:00+00:00,96465.37646111513
2025-10-24 12:27:00+00:00,96492.40775173515
2025-10-24 12:28:00+00:00,97170.35991984299
2025-10-24 12:29:00+00:00,96961.28983505708
2025-10-24 12:30:00+00:00,97017.37157732819
2025-10-24 12:31:00+00:00,97399.4657841884
2025-10-24 12:32:00+00:00,97525.86741701502
2025-10-24 12:33:00+00:00,97306.55581084799
2025-10-24 12:34:00+00:00,97707.42901955494
2025-10-24 12:35:00+00:00,97541.51754872839
2025-10-24 12:36:00+00:00,98563.91790394823
2025-10-24 12:37:00+00:00,98899.21184821193
2025-10-24 12:38:00+00:00,98893.27186542531
2025-10-24 12:39:00+00:00,98952.61996405222
2025-10-24 12:40:00+00:00,98511.75824399674
2025-10-24 12:41:00+00:00,99323.09885943863
2025-10-24 12:42:00+00:00,99513.44825867173
2025-10-24 12:43:00+00:00,99709.1541517473
2025-10-24 12:44:00+00:00,100120.0242573516
2025-10-24 12:45:00+00:00,99690.31362906037
2025-10-24 12:46:00+00:00,98999.23301371276
2025-10-24 12:47:00+00:00,99129.8933642731
2025-10-24 12:48:00+00:00,99420.90323031139
2025-10-24 12:49:00+00:00,99750.18445469423
2025-10-24 12:50:00+00:00,100700.20996540436
2025-10-24 12:51:00+00:00,100340.49774839527
2025-10-24 12:52:00+00:00,100474.50913233473
2025-10-24 12:53:00+00:00,100251.18119264711
2025-10-24 12:54:00+00:00,100583.15619992261
2025-10-24 12:55:00+00:00,101209.60117198052
2025-10-24 12:56:00+00:00,101496.49395801428
2025-10-24 12:57:00+00:00,102004.31183561093
2025-10-24 12:58:00+00:00,101854.67018706225
2025-10-24 12:59:00+00:00,102468.84630797361
2025-10-24 13:00:00+00:00,102115.80993496967
2025-10-24 13:01:00+00:00,101424.97541236246
2025-10-24 13:02:00+00:00,101035.18510355431
2025-10-24 13:03:00+00:00,101181.86858549636
2025-10-24 13:04:00+00:00,100613.4965337074
2025-10-24 13:05:00+00:00,100451.87231860413
