timestamp,nav
2025-10-24 10:40:00+00:00,100000.0
2025-10-24 10:40:00+00:00,99862.59928007924
2025-10-24 10:41:00+00:00,100615.82505871332
2025-10-24 10:42:00+00:00,101479.86226725508
2025-10-24 10:43:00+00:00,101111.81385922898
2025-10-24 10:44:00+00:00,101034.26688410656
2025-10-24 10:45:00+00:00,101750.79048440291
2025-10-24 10:46:00+00:00,101917.70309583761
2025-10-24 10:47:00+00:00,101315.18621645763
2025-10-24 10:48:00+00:00,101609.20259932464
2025-10-24 10:49:00+00:00,101637.82341338083
2025-10-24 10:50:00+00:00,101777.20501504041
2025-10-24 10:51:00+00:00,101283.12446010491
2025-10-24 10:52:00+00:00,101371.84567757958
2025-10-24 10:53:00+00:00,101409.7751741574
2025-10-24 10:54:00+00:00,101171.05582753959
2025-10-24 10:55:00+00:00,101005.69670974225
2025-10-24 10:56:00+00:00,100687.3480411836
2025-10-24 10:57:00+00:00,100295.9483004518
2025-10-24 10:58:00+00:00,99392.87149174913
2025-10-24 10:59:00+00:00,99484.85188225895
2025-10-24 11:00:00+00:00,99372.52487667237
2025-10-24 11:01:00+00:00,99392.07525886217
2025-10-24 11:02:00+00:00,99548.51264401927
2025-10-24 11:03:00+00:00,99991.44498025678
2025-10-24 11:04:00+00:00,100225.81500070769
2025-10-24 11:05:00+00:00,99875.82689219312
2025-10-24 11:06:00+00:00,99595.06901516853
2025-10-24 11:07:00+00:00,99395.81123662199
2025-10-24 11:08:00+00:00,99580.91117407166
2025-10-24 11:09:00+00:00,99545.3966040613
2025-10-24 11:10:00+00:00,99701.06827971729
2025-10-24 11:11:00+00:00,100313.52880746144
2025-10-24 11:12:00+00:00,100731.15570326749
2025-10-24 11:13:00+00:00,100054.28887689783
2025-10-24 11:14:00+00:00,100506.54364176578
2025-10-24 11:15:00+00:00,100562.65901090059
2025-10-24 11:16:00+00:00,100370.99641685834
2025-10-24 11:17:00+00:00,100046.2447048992
2025-10-24 11:18:00+00:00,99736.40167368326
2025-10-24 11:19:00+00:00,99388.13275236747
2025-10-24 11:20:00+00:00,100038.64404344623
2025-10-24 11:21:00+00:00,100253.7644630124
2025-10-24 11:22:00+00:00,100736.29691526253
2025-10-24 11:23:00+00:00,100653.0513906295
2025-10-24 11:24:00+00:00,100366.55161361978
2025-10-24 11:25:00+00:00,100875.40743466676
2025-10-24 11:26:00+00:00,100793.98952728393
2025-10-24 11:27:00+00:00,100946.04458729608
2025-10-24 11:28:00+00:00,100804.03614383435
2025-10-24 11:29:00+00:00,100602.1412828184
2025-10-24 11:30:00+00:00,100541.57396820551
2025-10-24 11:31:00+00:00,99440.35357378263
2025-10-24 11:32:00+00:00,98440.22642258069
2025-10-24 11:33:00+00:00,98446.35730446075
2025-10-24 11:34:00+00:00,98612.23221258787
2025-10-24 11:35:00+00:00,98172.96274928612
2025-10-24 11:36:00+00:00,98581.2872321067
2025-10-24 11:37:00+00:00,98016.92596411894
2025-10-24 11:38:00+00:00,98326.04552769978
2025-10-24 11:39:00+00:00,97848.50335625236
2025-10-24 11:40:00+00:00,97926.35570974942
2025-10-24 11:41:00+00:00,98259.38235196177
2025-10-24 11:42:00+00:00,98377.70846807424
2025-10-24 11:43:00+00:00,98344.83142985313
2025-10-24 11:44:00+00:00,98559.16866072718
2025-10-24 11:45:00+00:00,98351.02601997912
2025-10-24 11:46:00+00:00,97691.89878440005
2025-10-24 11:47:00+00:00,97703.22048168638
2025-10-24 11:48:00+00:00,97726.19727166535
2025-10-24 11:49:00+00:00,97758.63683215927
2025-10-24 11:50:00+00:00,98002.08864215188
2025-10-24 11:51:00+00:00,99502.55446813765
2025-10-24 11:52:00+00:00,99293.68695540106
2025-10-24 11:53:00+00:00,98874.77821941566
2025-10-24 11:54:00+00:00,99002.66423720797
2025-10-24 11:55:00+00:00,99014.45031029347
2025-10-24 11:56:00+00:00,99049.32303470644
2025-10-24 11:57:00+00:00,99298.62307779337
2025-10-24 11:58:00+00:00,97860.15140659976
2025-10-24 11:59:00+00:00,97472.53374835532
2025-10-24 12:00:00+00:00,97446.21256475835
2025-10-24 12:01:00+00:00,97020.67202989149
2025-10-24 12:02:00+00:00,97187.0510809785
2025-10-24 12:03:00+00:00,97029.86781264513
2025-10-24 12:04:00+00:00,96858.80764768823
2025-10-24 12:05:00+00:00,96830.15064310798
2025-10-24 12:06:00+00:00,96476.70424786609
2025-10-24 12:07:00+00:00,95965.73670206164
2025-10-24 12:08:00+00:00,95688.81632006288
2025-10-24 12:09:00+00:00,96025.92092792943
2025-10-24 12:10:00+00:00,97272.79399605558
2025-10-24 12:11:00+00:00,97227.2248459245
2025-10-24 12:12:00+00:00,97080.41453563157
2025-10-24 12:13:00+00:00,95882.75049114399
2025-10-24 12:14:00+00:00,95960.19227553785
2025-10-24 12:15:00+00:00,95584.25270385502
2025-10-24 12:16:00+00:00,95564.11473366994
2025-10-24 12:17:00+00:00,95340.11089883183
2025-10-24 12:18:00+00:00,96866.01074450926
2025-10-24 12:19:00+00:00,96709.6753471352
2025-10-24 12:20:00+00:00,96753.9908344576
2025-10-24 12:21:00+00:00,96205.75479076561
2025-10-24 12:22:00+00:00,96156.70757608124
2025-10-24 12:23:00+00:00,96345.56456162818
2025-10-24 12:24:00+00:00,96038.60554205216
2025-10-24 12:25:00+00:00,97326.20663555016
2025-10-24 12:26:00+00:00,96897.77950596783
2025-10-24 12:27:00+00:00,96944.55684262546
2025-10-24 12:28:00+00:00,98053.50202382109
2025-10-24 12:29:00+00:00,97840.76063558468
2025-10-24 12:30:00+00:00,97894.7703244712
2025-10-24 12:31:00+00:00,98072.264053911
2025-10-24 12:32:00+00:00,98183.72486576016
2025-10-24 12:33:00+00:00,97980.14199966312
2025-10-24 12:34:00+00:00,98468.61491153718
2025-10-24 12:35:00+00:00,98190.02522404541
2025-10-24 12:36:00+00:00,98756.59098386127
2025-10-24 12:37:00+00:00,98918.85324318302
2025-10-24 12:38:00+00:00,98913.15760945922
2025-10-24 12:39:00+00:00,98983.911783091
2025-10-24 12:40:00+00:00,98742.05085876313
2025-10-24 12:41:00+00:00,99279.81900644916
2025-10-24 12:42:00+00:00,99475.9096141966
2025-10-24 12:43:00+00:00,99697.00297871369
2025-10-24 12:44:00+00:00,100116.51729497113
2025-10-24 12:45:00+00:00,99775.08227255542
2025-10-24 12:46:00+00:00,99096.56914289304
2025-10-24 12:47:00+00:00,99262.63609111527
2025-10-24 12:48:00+00:00,99493.96697910325
2025-10-24 12:49:00+00:00,99788.37847300546
2025-10-24 12:50:00+00:00,101016.61327402628
2025-10-24 12:51:00+00:00,100705.29372935367
2025-10-24 12:52:00+00:00,100817.83317925243
2025-10-24 12:53:00+00:00,100636.30199068153
2025-10-24 12:54:00+00:00,100822.39190299771
2025-10-24 12:55:00+00:00,100948.82072180053
2025-10-24 12:56:00+00:00,101212.39247683375
2025-10-24 12:57:00+00:00,101673.32530219006
2025-10-24 12:58:00+00:00,101558.58102964613
2025-10-24 12:59:00+00:00,102461.02606427253
2025-10-24 13:00:00+00:00,102114.29649013616
2025-10-24 13:01:00+00:00,101837.72286131847
2025-10-24 13:02:00+00:00,100906.340213638
2025-10-24 13:03:00+00:00,100949.54366331999
2025-10-24 13:04:00+00:00,100425.13315953637
2025-10-24 13:05:00+00:00,100219.99222152607
2025-10-24 13:06:00+00:00,100262.74687222016
2025-10-24 13:07:00+00:00,100445.1673970462
2025-10-24 13:08:00+00:00,99934.18111332445
2025-10-24 13:09:00+00:00,99796.00688434739
2025-10-24 13:10:00+00:00,100188.2443896675
2025-10-24 13:11:00+00:00,100374.8606452668
2025-10-24 13:12:00+00:00,99176.07082976864
2025-10-24 13:13:00+00:00,100113.25895606502
2025-10-24 13:14:00+00:00,100489.16412481302
2025-10-24 13:15:00+00:00,100016.80151764952
2025-10-24 13:16:00+00:00,99874.2779678432
2025-10-24 13:17:00+00:00,99722.00035098029
2025-10-24 13:18:00+00:00,99847.01126798123
2025-10-24 13:19:00+00:00,100098.04736154989
2025-10-24 13:20:00+00:00,99798.14597603396
2025-10-24 13:21:00+00:00,99974.17522864157
2025-10-24 13:22:00+00:00,100336.20167507973
2025-10-24 13:23:00+00:00,100318.47318064419
2025-10-24 13:24:00+00:00,100144.68387950465
2025-10-24 13:25:00+00:00,100106.09329786265
2025-10-24 13:26:00+00:00,99657.00541329916
2025-10-24 13:27:00+00:00,100092.53133210095
2025-10-24 13:28:00+00:00,99770.43322288987
2025-10-24 13:29:00+00:00,99808.45810158688
2025-10-24 13:30:00+00:00,99791.18783349052
2025-10-24 13:31:00+00:00,99863.09515233661
2025-10-24 13:32:00+00:00,99995.75353797383
2025-10-24 13:33:00+00:00,99314.07271121556
2025-10-24 13:34:00+00:00,99208.44970457113
2025-10-24 13:35:00+00:00,99310.76713326547
2025-10-24 13:36:00+00:00,99662.19605829238
2025-10-24 13:37:00+00:00,99451.39275961762
2025-10-24 13:38:00+00:00,99584.91893523184
2025-10-24 13:39:00+00:00,99584.91893523184
