timestamp,nav
2025-10-24 10:40:00+00:00,100000.0
2025-10-24 10:40:00+00:00,99901.05562432375
2025-10-24 10:41:00+00:00,100670.99785905053
2025-10-24 10:42:00+00:00,101348.54236508989
2025-10-24 10:43:00+00:00,101120.75278589335
2025-10-24 10:44:00+00:00,101058.8128842519
2025-10-24 10:45:00+00:00,101722.62827506024
2025-10-24 10:46:00+00:00,101952.75815263046
2025-10-24 10:47:00+00:00,101523.00883421491
2025-10-24 10:48:00+00:00,101814.83427590434
2025-10-24 10:49:00+00:00,101934.97621691035
2025-10-24 10:50:00+00:00,102038.5978830191
2025-10-24 10:51:00+00:00,101679.30768047983
2025-10-24 10:52:00+00:00,101774.37372203707
2025-10-24 10:53:00+00:00,101811.59696773696
2025-10-24 10:54:00+00:00,101576.26820433183
2025-10-24 10:55:00+00:00,101404.01750118323
2025-10-24 10:56:00+00:00,101086.60820222634
2025-10-24 10:57:00+00:00,100366.71648486961
2025-10-24 10:58:00+00:00,99737.42107351052
2025-10-24 10:59:00+00:00,99826.9057360618
2025-10-24 11:00:00+00:00,99700.8327819963
2025-10-24 11:01:00+00:00,99852.43655359841
2025-10-24 11:02:00+00:00,100084.08535152234
2025-10-24 11:03:00+00:00,100785.78959136052
2025-10-24 11:04:00+00:00,101111.31404509557
2025-10-24 11:05:00+00:00,100903.2554999739
2025-10-24 11:06:00+00:00,100684.71477640528
2025-10-24 11:07:00+00:00,100484.62862904384
2025-10-24 11:08:00+00:00,100682.00251960542
2025-10-24 11:09:00+00:00,100430.62258183467
2025-10-24 11:10:00+00:00,100553.88898227057
2025-10-24 11:11:00+00:00,100899.71186807356
2025-10-24 11:12:00+00:00,101367.31015315493
2025-10-24 11:13:00+00:00,100707.7487127959
2025-10-24 11:14:00+00:00,101058.38691353952
2025-10-24 11:15:00+00:00,101094.81418169024
2025-10-24 11:16:00+00:00,100624.29213781217
2025-10-24 11:17:00+00:00,100127.70963164998
2025-10-24 11:18:00+00:00,99644.80330730908
2025-10-24 11:19:00+00:00,99294.56791342329
2025-10-24 11:20:00+00:00,100096.87503698285
2025-10-24 11:21:00+00:00,100390.1384743397
2025-10-24 11:22:00+00:00,100838.1058056582
2025-10-24 11:23:00+00:00,100596.41957982311
2025-10-24 11:24:00+00:00,99911.86501304983
2025-10-24 11:25:00+00:00,100393.2461024761
2025-10-24 11:26:00+00:00,100242.48043349257
2025-10-24 11:27:00+00:00,100535.94367073211
2025-10-24 11:28:00+00:00,100461.30872637892
2025-10-24 11:29:00+00:00,100347.85038335304
2025-10-24 11:30:00+00:00,100076.80362752257
2025-10-24 11:31:00+00:00,99349.09759767119
2025-10-24 11:32:00+00:00,98512.82979184184
2025-10-24 11:33:00+00:00,98518.13321719547
2025-10-24 11:34:00+00:00,98717.609199397
2025-10-24 11:35:00+00:00,98415.4975439256
2025-10-24 11:36:00+00:00,99018.04526524663
2025-10-24 11:37:00+00:00,98375.21775559695
